25293.5598727278,-3.83639925535316e-09,231298.277704249,-6.43406479101797e-08,238084.657155263,-1.25533966109903e-07,-260780.412048717,-1.79218956172206e-07,1877082.84687599
20312.3565059125,-3.72625860251542e-09,213079.557261396,-6.97253021170108e-08,232515.458275732,-1.27651100883796e-07,-288975.057454386,-1.82895867047538e-07,1797149.17289681
15346.1927495371,-3.61032927396901e-09,194998.429926858,-7.5113761308939e-08,226981.33891263,-1.29609029204228e-07,-316484.189108455,-1.86367488213587e-07,1717547.71307497
10396.6418245568,-3.48869596280199e-09,177057.240921955,-8.05006664497703e-08,221482.465877377,-1.31405751893296e-07,-343295.049420784,-1.89631089601441e-07,1638289.33568343
5465.29857930491,-3.36145234829849e-09,159258.283368431,-8.58805602942129e-08,216019.000908562,-1.33039472702489e-07,-369395.655667471,-1.92684172945309e-07,1559384.76407141
553.777979939102,-3.22870102997616e-09,141603.798335971,-9.12478939013666e-08,210591.100708671,-1.34508600308893e-07,-394774.807664324,-1.95524473469452e-07,1480844.57599903
-4336.28642766089,-3.09055344772266e-09,124095.97489994,-9.65970333655416e-08,205198.916980905,-1.35811750047595e-07,-419422.094511793,-1.98149961314777e-07,1402679.20300204
-9203.24408265418,-2.94712978809226e-09,106736.950209227,-1.01922266755071e-07,199842.596466109,-1.36947745378089e-07,-443327.900409048,-2.00558842704603e-07,1324898.92978634
-14045.428998762,-2.79855887684416e-09,89528.8095640849,-1.07217811249423e-07,194522.280979784,-1.37915619082823e-07,-466483.40953595,-2.02749560849348e-07,1247513.89365243
-18861.1613766233,-2.64497805782543e-09,72473.5865038482,-1.12477820464576e-07,189238.107449195,-1.38714614196402e-07,-488880.610002757,-2.04720796590232e-07,1170534.08394928
-23648.7492370557,-2.48653305832289e-09,55573.2629044112,-1.17696391956296e-07,183990.207950556,-1.39344184664308e-07,-510512.296868555,-2.06471468782343e-07,1093969.34155784
-28406.4900732645,-2.32337784102871e-09,38829.7690853498,-1.22867574890636e-07,178778.709746304,-1.39803995730365e-07,-531372.074230417,-2.08000734417731e-07,1017829.3584038
-33132.672520045,-2.15567444278539e-09,22244.9839265777,-1.27985377870693e-07,173603.735322444,-1.40093924052536e-07,-551454.356386446,-2.09307988489446e-07,942123.676999537
-37825.5780380065,-1.98359280029647e-09,5820.73499439403,-1.33043776908364e-07,168465.402425961,-1.40214057547e-07,-570754.368076849,-2.10392863597773e-07,866861.690015127
-42483.4826108425,-1.80731056300934e-09,-10441.2013231606,-1.38036723529594e-07,163363.82410231,-1.40164694960821e-07,-589268.143808321,-2.11255229300142e-07,792052.639878178
-47104.6584536673,-1.62701289339664e-09,-26539.0996717981,-1.42958153001352e-07,158299.108732955,-1.39946345173897e-07,-606992.526268,-2.11895191206523e-07,717705.618402376
-51687.3757304362,-1.44289225488263e-09,-42471.2855774176,-1.47801992668346e-07,153271.360072982,-1.39559726231205e-07,-623925.16383432,-2.12313089822356e-07,643829.566444597
-56229.904278465,-1.25514818767997e-09,-58236.1352836236,-1.52562170387283e-07,148280.677288751,-1.39005764106759e-07,-640064.507193089,-2.12509499141352e-07,570433.273590346
-60730.5153380703,-1.06398707282168e-09,-73832.075580434,-1.57232623046284e-07,143327.154995611,-1.38285591201026e-07,-655409.805068122,-2.12485224990788e-07,497525.377867436
-65187.48328535,-8.69621884691446e-10,-89257.5836243144,-1.6180730515687e-07,138410.883295649,-1.37400544573926e-07,-669961.09907674,-2.12241303132142e-07,425114.365487649
-69599.0873661327,-6.72271932373958e-10,-104511.186749647,-1.66280197505836e-07,133531.947815497,-1.36352163915862e-07,-683719.217721406,-2.11778997120231e-07,353208.57061625
-73963.613429136,-4.72162590164428e-10,-119591.462271782,-1.70645315854113e-07,128690.429744158,-1.35142189259626e-07,-696685.76952973,-2.11099795924223e-07,281816.175169178
-78279.3556563757,-2.69525017593986e-10,-134497.037281757,-1.74896719669683e-07,123886.405870882,-1.33772558436313e-07,-708863.13535596,-2.10205411314172e-07,210945.208637673
-82544.618288885,-6.45958693443235e-11,-149226.588432859,-1.79028520881443e-07,119119.948623062,-1.32245404278786e-07,-720254.459858039,-2.09097775016969e-07,140603.547940218
-86757.7173458192,1.42383004558626e-10,-163778.841719109,-1.83034892640895e-07,114391.126104163,-1.30563051576503e-07,-730863.642165133,-2.07779035645839e-07,70798.9173015478
-90916.9823350307,3.51164867866608e-10,-178152.572245819,-1.86910078078426e-07,109700.002131666,-1.28728013785903e-07,-740695.325751411,-2.06251555407747e-07,1538.8881585552
-95020.7579532217,5.61498416125847e-10,-192346.603992352,-1.9064839904096e-07,105046.636275039,-1.26742989500855e-07,-749754.887532727,-2.04517906593317e-07,-67169.1209070886
-99067.4057738,7.73128103153612e-10,-206359.809567186,-1.9424426479768e-07,100431.083893714,-1.24610858687986e-07,-758048.426203595,-2.02580867854084e-07,-135317.844209853
-103055.305920588,9.857944755254e-10,-220191.109955437,-1.97692180700582e-07,95853.3961750813,-1.22334678692032e-07,-765582.749832705,-2.00443420272107e-07,-202900.16897493
